LPS,Latitude,Longitude,Amount (tonne/year)
Alcon Cement Company Pvt. Ltd.,15.499,73.826,14.16492
ALLWIN INDUSTRIALS,22.708,75.883,12.29904
Ambuja Cement Ltd,22.724,75.875,14.55912
Anjani Portland Cement Ltd,"16.981, 17.956","80.08, 83.255",15.82056
Ashtech India Pvt Ltd,19.224,72.825,15.59718
Asian Concretes Cement Ltd,"30.725, 31.052","76.977, 76.664",15.07158
Bagalkot Cement & Inds.Ltd,18.933,72.827,13.35024
Barak Valley Cements Ltd,28.695,77.111,12.56184
Bharti Cement Corpn. Pvt. Ltd,10.832,78.686,13.61304
Bhavya Cements Private Limited,17.42,78.412,10.80108
Birla Corporation Ltd,28.003,78.019,15.67602
Burnpur Cement Limited,23.731,85.275,12.45672
Cement Corporation of India Ltd,21.549,81.781,15.21612
Century Textiles and Industries Ltd,22.626,88.592,12.9429
Chalukiya Cements,,,15.36066
Chettinad Cement Corporation Private Limited,13.053,80.252,10.2492
Creative Housewares Pvt. Ltd,23.831,80.408,12.75894
Dalmia Cement (Bharat) Ltd,24.858,84.093,14.66424
Deccan Cement Ltd,17.369,78.472,12.2202
DHANDAPANI CEMENTS PRIVATE LIMITES,10.848,78.696,13.0743
Diamond Industries,11.074,77.021,10.48572
EUROTECH CEMENTS AND PRODUCTS,10.787,76.784,11.79972
Goldstone Cements Ltd,25.21,92.351,14.57226
Great India Cement Pvt. Ltd.,28.96,77.717,13.57362
Green Valliey Industries Limited,26.168,91.767,14.24376
Gujarat Sidhee Cement Ltd,19.616,72.869,16.26732
H K Cement Industries Private Limited,34.042,74.875,11.87856
Hebbal Cements,,,15.79428
Heidelberg Cement India Ltd,13.275,76.729,13.04802
Hemadri Cement Ltd,16.814,80.148,10.42002
Hemawati Cement Industries,12.97,76.12,14.54598
Hi-Bond Cement (India) Pvt Ltd,"22.322, 21.971","70.790, 70.719",12.4173
India Cements Ltd,23.07,72.507,14.66424
J & K Cement Corporation,34.051,74.863,12.27276
J.K. Cement Ltd,34.051,74.863,12.8772
Jagdamba Industries Limited,22.585,88.421,13.75758
Jaiprakash Associates Ltd,"27.021, 28.778","81.263, 77.176",10.3149
Jammu and Kashmir Cements Ltd,34.08,75.16,14.44086
Janta Cement Industries,21.142,79.329,14.33574
Jay Shree Kripa Cement Pvt. Ltd.,,,10.60398
,,,14.34888
Jindal Shakti Cement,26.986,76.28,12.91662
JK Lakshmi Cement Ltd,28.719,77.184,14.1912
JSK Cement Pvt. Ltd,27.899,76.305,11.35296
JSW Cement Ltd,,,12.89034
JUD Cements Ltd,26.213,91.749,11.07702
K R Associates,26.308,91.953,16.39872
K. J. S. Cement Ltd,24.262,80.789,13.31082
K.C.P. Ltd,17.299,80.203,12.20706
Kakatiya Cement Sugar and Industries Ltd,"17.444, 16.935","78.667, 80.266",11.81286
Kalburgi Cement Pvt Ltd.,17.505,77.473,16.3593
Kalyanpur Cements Ltd,24.671,83.989,10.14408
Kamdhenu Cement Ltd,28.666,77.124,13.6656
Kashi Sales Corporation,21.724,72.674,13.19256
KD Cements,26.452,92.911,14.20434
Keerthi Industries Ltd,16.865,79.996,12.52242
Kesoram Cement,17.504,78.458,13.41594
Khyber Industries Pvt Ltd,34.078,74.977,15.71544
M.N.S.Associate,28.539,77.29,14.6511
M/S. VIJAY CEMENTS,11.046,78.709,14.70366
Ma Chandi Durga Cement Pvt Ltd,23.519,87.352,11.87856
"Maharaja International, U/o Pawan Cement Co. Pvt Ltd.",24.41,72.667,16.08336
Malabar Cements Ltd,10.848,76.836,14.83506
Mancherial Cement Ltd,17.453,78.455,14.88762
Mangalam Cement Ltd,28.097,78.104,13.2057
Marce Cement Works Ltd.,25.237,83.066,11.45808
Mawmluh Cherra Cements Ltd,25.26,91.713,14.29632
Meghalaya Cements Ltd.,25.249,92.384,11.94426
MPL Cement And Sponge Private Ltd,16.942,80.041,13.797
My Home Industries Private Limited,16.856,80.091,15.03216
"NCL Industries Ltd, Simhapuri Cement Plant",16.775,80.135,15.12414
New Kishan Cement Pvt Ltd,22.183,70.808,13.797
NIRMA LIMITED,21.81,72.16,14.16492
NU VISTA LIMITED,22.582,88.462,12.1545
Nuvoco Vistas Corp. Ltd.,22.627,88.495,13.38966
OCL India Ltd,22.575,88.362,10.35432
Orient Cement,20.272,85.823,15.41322
Panyam Cement &amp; Mineral Industries Ltd.,15.5,78.211,15.82056
Parasakti Cement Ltd,17.44,78.441,16.05708
Penna Cement Industries Ltd,17.431,78.435,12.62754
Praja Cements Pvt Ltd(Formerly Nirani Cements Pvt Ltd),16.212,75.27,10.5777
Prism Johnson Ltd.,29.038,77.283,10.72224
Purbanchal Cement Ltd,26.113,91.798,12.82464
R.V.R Exports And Imports,13.04,80.219,10.36746
Rain Cements Ltd,16.315,78.084,13.56048
"Ratna Cements (Y) Ltd, Yadwad",16.227,75.198,11.87856
RAYMOND CEMENT INDUSTRIES,,,10.53828
Reliance Cement Company Private Limited,20.928,78.922,10.7091
RNB Cements (P) Ltd  S.A.L. Steel Limited,23.015,70.103,13.77072
Sagar Cement Ltd,17.397,79.907,12.24648
Sagar Cements Limited,17.397,79.907,15.34752
Sakarni Plaster(India) Pvt. Ltd.,28.682,77.14,15.41322
Sanghi Industries Ltd,28.67,77.259,14.76936
Saurashtra Cement Ltd,22.689,70.012,14.96646
Shekhwati Cement,27.752,75.35,12.73266
SHIVA CEMENT LIMITED,22.409,84.866,16.28046
Shiva Industries,28.285,79.119,15.71544
Shivalik Cement Industries,28.382,77.31,15.99138
SHIVAY CEMENT PVT LTD,26.615,84.981,10.6434
Shree Cement Ltd,27.479,84.958,10.63026
Shree Digvijay Cement Co. Ltd,22.431,69.835,12.56184
SHREE GANESH CONCRETE PVT LTD,23.199,72.75,10.89306
Shree Ghantakarna Mahavir Cement Pvt. Ltd.,23.019,72.6,14.74308
Shree Jagjothi Cement Ltd,23.028,72.575,14.37516
Shri Keshav Cements and Infra Ltd.,16.198,75.492,14.24376
Shri Lakshmi Industries,13.132,80.14,10.23606
Shri Ram Industries  Shriram Cement Works,25.135,75.889,10.32804
Shristi Cement Ltd,23.613,87.145,15.80742
Sita Cement Ltd.,22.248,84.883,10.9719
Sree Jayajothi Cements Pvt. Ltd.,15.363,78.219,16.18848
Sri Chakra Cements Ltd,17.708,78.72,14.63796
Sri lalitha Cement Industries Ltd,17.403,78.472,9.88128
Srikalahasthi pipes limited,14.212,79.598,13.71816
Star Cement Limited,28.711,77.116,11.72088
Star Cement Limited,28.711,77.116,14.82192
SVS Cement Products,11.468,77.725,10.91934
T.C.C Industries,,,15.88626
T.T.S.CEMENT,,,11.74716
Tamil Nadu Cements Corpn. Ltd.,13.059,80.259,11.20842
Tatachemicals Ltd,13.671,80.055,11.15586
THE RAMCO CEMENTS LIMITED,13.078,80.269,15.64974
TOP-TECH CEMENT CO. PVT. LTD,23.774,86.878,12.36474
TOSHALI CEMENTS PRIVATE LIMITED,17.464,78.345,12.11508
TRICHY CONCRETE INDUSTRIES,,,15.2424
Trinetra Cement Limited,13.022,80.269,15.80742
Udaipur Cement Works Limited,26.892,75.813,11.58948
Uddyam Cement Private Limited,25.066,82.886,14.27004
UltraTech Cement Ltd,24.766,81.198,12.03624
UltraTech Nathdwara Cement Ltd,24.841,73.145,15.29496
Uma Cement Industries,32.888,75.122,12.85092
Vadraj Cement Ltd.,23.418,68.633,11.94426
VALLEY CEMENT INDUSTRIES,28.695,77.111,10.17036
Vardhaman Infratech Company,28.63,77.224,15.18984
Viket Sagar Cement,17.404,78.439,13.16628
Wonder Cement Ltd,24.66,74.634,15.1767
Zuari Cement Ltd,18.339,78.202,11.87856
Alloy Steel Plant,23.528,87.27,15.45264
Bhilai Steel Plant,21.195,81.389,15.91254
Bokaro Steel Plant,23.672,86.158,15.12414
Chandrapur Ferro Alloy Plant,19.965,79.335,15.8337
Durgapur Steel Plant,23.555,87.247,13.7313
Essar Steel India Limited,22.577,88.202,11.68146
IISCO Steel Plant,23.664,86.917,15.5709
"Jindal Steel and Power Limited, Raigarh",21.925,83.347,16.30674
"Jindal Steel and Power Limited, Angul",21.926,83.354,10.89306
"JSW Steel, Hospet",15.169,76.62,10.65654
"JSW Steel, Tarapur",19.795,72.743,16.41186
"JSW Steel, Dharamtar",18.703,73.036,15.1767
Rourkela Steel Plant  ,22.226,84.86,11.07702
Visakhapatnam Steel Plant,17.62,83.183,12.43044
Visvesvaraya Iron and Steel Plant,19.369,72.664,10.06524
Salem Steel Plant,12.004,77.94,15.6366
"Tata Steel Limited , Jamshedpur",22.802,86.187,10.55142
"Tata Steel Limited, Kalinganagar",20.976,86.006,14.88762
Chambal Fertilisers and Chemicals Limited,27.301,78.018,5.30856
Coromandel International Limited,26.334,81.337,5.8473
Deepak Fertilisers and Petrochemicals Corporation Limited,28.543,77.211,5.82102
Fertilisers And Chemicals Travancore Limited (FACT),28.628,77.232,6.54372
Gujarat Narmada Valley Fertilizers & Chemicals Limited (GNFC),28.565,77.236,5.40054
Gujarat State Fertilizers & Chemicals Limited (GSFC),21.94,73.112,5.67648
Hindustan Fertilizer Corporation Limited (HFCL),22.052,88.12,6.25464
Indian Farmers Fertiliser Cooperative Limited (IFFCO),23.151,88.423,5.8473
Krishak Bharati Cooperative Limited (KRIBHCO),28.589,77.311,6.26778
MADRAS FERTILIZERS LIMITED,13.165,80.255,5.3874
